#{"t_start": 1680170597.420556, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9784,3,4075.939286
0.9856,2,4075.946565
0.892,15,4075.990205
0.9784,3,4075.999752
0.9568,6,4076.018907
0.892,15,4076.062634
0.9856,2,4076.068317
0.9928,1,4076.071889
0.9784,3,4076.081507
0,1,4076.084172
0.9928,1,4076.087646
0.9784,3,4076.097057
0.9856,2,4076.103629
0.9496,7,4076.123155
0.9928,1,4076.126434
0,4,4076.139361
0.964,5,4076.155238
0.964,5,4076.17103
0.9712,4,4076.182379
0.9856,2,4076.1879
0.9712,4,4076.200367
0.964,5,4076.216071
0.9784,3,4076.225712
0.9712,4,4076.237855
0.9856,2,4076.243751
0.9712,4,4076.256076
0.9856,2,4076.261784
0.9856,2,4076.26824
0,1,4076.272045
0.9784,3,4076.281165
0.9712,4,4076.790649
0.964,5,4076.805538
0.9496,7,4076.827056
0.9712,4,4076.839081
0.9784,3,4076.84922
0.9568,6,4076.86779
0.964,5,4076.882679
0.9712,4,4076.894989
0.9568,6,4076.912531
0.9352,9,4076.937875
0.9712,4,4076.950208
0.9712,4,4076.961844
0.9928,1,4076.965219
0.5104,68,4077.728826
0.964,5,4077.745094
0,3,4077.755847
0.964,5,4077.772079
0.9424,8,4077.796617
0.9568,6,4077.815216
0.9856,2,4077.822824
0.9712,4,4077.834346
0.9928,1,4077.838796
0.9496,7,4077.859885
0,1,4077.863101
0.9784,3,4077.873247
0.9352,9,4077.901992
0.928,10,4077.931701
0.9856,2,4077.93698
0.964,5,4077.952406
0.9856,2,4077.958499
0.9712,4,4077.970777
0.9712,4,4077.983428
0.9568,6,4077.999773
0.9856,2,4078.005963
0.9712,4,4078.017792
0.9784,3,4078.026482
0.9424,8,4078.050576
0.928,10,4078.081896
0.9928,1,4078.085343
0.9568,6,4078.102708
0.9712,4,4078.114536
0,1,4078.117834
0.9856,2,4078.700586
0.9568,6,4078.71899
0.9928,1,4078.722397
0,7,4078.744722
0.9856,2,4078.751223
0.9496,7,4078.773932
0,21,4078.836663
0.9784,3,4078.845247
0.9856,2,4078.851196
0.9928,1,4078.854779
0.964,5,4078.87014
0.9712,4,4078.883974
0.964,5,4078.899302
0.9568,6,4078.917596
0,3,4078.926772
0.9352,9,4078.956751
0.9928,1,4078.96024
0.9784,3,4078.969048
0.9784,3,4078.978543
0.964,5,4078.99309
0.9784,3,4079.001871
0.9712,4,4079.014078
0.9568,6,4079.03271
0.9136,12,4079.069571
0.9424,8,4079.093866
0.9856,2,4079.674489
0,2,4079.680615
0.9496,7,4079.701617
0.9928,1,4079.70579
0.9928,1,4079.709006
0.9784,3,4079.718307
0.9784,3,4079.727765
0.9856,2,4079.733387
0.9712,4,4079.746387
0.9712,4,4079.759583
0,1,4079.7627
0.964,5,4079.778051
0.9496,7,4079.798684
0.9856,2,4079.805646
0.9784,3,4079.814092
0.964,5,4079.829128
0,1,4079.831806
0.964,5,4079.845887
0.9856,2,4079.851807
0.9496,7,4079.871968
0.9784,3,4079.880426
0.9856,2,4079.886351
0.9856,2,4079.892938
0,3,4079.902434
0.9424,8,4079.927569
0.9784,3,4079.937808
0.9928,1,4079.940535
0.9712,4,4079.953125
0.9784,3,4079.96226
0.9712,4,4079.97462
0.9712,4,4079.987096
0.9352,9,4080.01228
0.9712,4,4080.024843
0.9856,2,4080.031113
0.9928,1,4080.034494
0.9856,2,4080.040845
0.9424,8,4080.638543
0.9712,4,4080.650578
0.964,5,4080.665012
0.9568,6,4080.683629
0.9856,2,4080.689452
0.9784,3,4080.698299
0.964,5,4080.712109
0.9712,4,4080.725546
0.9568,6,4080.745481
0.9712,4,4080.756998
0.9784,3,4080.765653
0.9496,7,4080.788114
0.9352,9,4080.815221
0.9928,1,4080.818382
0.964,5,4080.835351
0.9784,3,4080.84653
0.9784,3,4080.855636
0.964,5,4080.869963
0.9424,8,4080.895076
0.9568,6,4080.912592
0.9208,11,4080.945892
0.9784,3,4080.956344
0.9856,2,4080.962652
0.9496,7,4080.985277
0.9712,4,4080.997577
0.9856,2,4081.00341
0.9208,11,4081.60771
0.9784,3,4081.616241
0.964,5,4081.630812
0.9712,4,4081.642829
0.9928,1,4081.645574
0.9712,4,4081.658713
0.8704,18,4081.712264
0.9784,3,4081.721005
0.9424,8,4081.745291
0.964,5,4081.761633
0.9928,1,4081.764814
0.9568,6,4081.782682
0.9712,4,4081.795311
0.964,5,4081.81164
0.9784,3,4081.821237
0.9712,4,4081.834459
0.9496,7,4081.85609
0.9784,3,4081.865632
0.9856,2,4081.871647
0.9784,3,4081.881192
0.9568,6,4081.900421
0.9136,12,4081.935361
0.9568,6,4081.954048
0.9568,6,4081.971987
0,4,4081.984702
0.964,5,4082.57058
0.9856,2,4082.575933
0.9568,6,4082.594554
0.9856,2,4082.599952
0.9424,8,4082.624024
0.9424,8,4082.648093
0.9352,9,4082.673849
0.9424,8,4082.697592
0.9784,3,4082.707854
0.9856,2,4082.713812
0.9568,6,4082.732311
0.9208,11,4082.766412
0.964,5,4082.781859
0.9784,3,4082.790828
0.9784,3,4082.801431
0.9856,2,4082.80732
0.9928,1,4082.810922
0,1,4082.815136
0,3,4082.824206
0.9784,3,4082.833684
0.964,5,4082.848642
0.9568,6,4082.866101
0,1,4082.86884
0.964,5,4082.884512
0.964,5,4082.898928
0.9424,8,4082.923858
0.82,25,4083.565222
0.9784,3,4083.57349
0.928,10,4083.6049
0.9856,2,4083.610694
0.964,5,4083.625626
0.9928,1,4083.628938
0.9784,3,4083.637175
0.9856,2,4083.64464
0.9568,6,4083.664127
0.9568,6,4083.682393
0.9784,3,4083.6915
0.9784,3,4083.700579
0.9856,2,4083.706996
0.5032,69,4084.477
0.9712,4,4084.533404
0.9784,3,4084.542573
0,5,4084.558158
0,3,4084.566814
0.964,5,4084.582414
0.9496,7,4084.605529
0.9784,3,4084.614839
0.9424,8,4084.638876
0.9712,4,4084.652044
0.9568,6,4084.669656
0.9568,6,4084.688134
0,2,4084.694016
0.9712,4,4084.706937
0.964,5,4084.721998
0.9712,4,4084.734508
0.9784,3,4084.744371
0.9496,7,4084.76591
0.9928,1,4084.768988
0.9928,1,4084.772485
0.9784,3,4084.781708
0,7,4084.803466
0.9712,4,4084.816877
0,6,4084.834409
0,1,4084.837609
0.9496,7,4084.857103
0.6904,43,4085.559088
0.9568,6,4085.576722
0.9496,7,4085.598735
0.9568,6,4085.61575
0.9496,7,4085.635597
0.9856,2,4085.642128
0.8848,16,4085.687295
0.9856,2,4085.693731
0.9784,3,4085.702847
0.9928,1,4085.70627
0,7,4085.726577
0.964,5,4085.741587
0.9928,1,4085.745005
0.9856,2,4085.752459
0.9784,3,4085.761831
0.9784,3,4085.771802
0.9712,4,4085.783344
0.9856,2,4085.789364
0,1,4085.792609
0.9928,1,4085.796412
0.9856,2,4085.802504
0.9712,4,4085.814961
0.9424,8,4085.83816
0.964,5,4085.853034
0.9352,9,4086.453873
0.9712,4,4086.465979
0,2,4086.471701
0.9856,2,4086.477709
0.9712,4,4086.489953
0.9784,3,4086.49942
0.9712,4,4086.511702
0.9928,1,4086.515192
0.9496,7,4086.536841
0.9856,2,4086.543802
0,1,4086.547067
0.9712,4,4086.558896
0.9136,12,4086.593724
0.9856,2,4086.600023
0.9712,4,4086.612014
0.9856,2,4086.619062
0.9784,3,4086.628708
0,2,4086.634951
0.9712,4,4086.648475
0,3,4086.658535
0.964,5,4086.674464
0.9064,13,4086.714152
0.9568,6,4086.732499
0.964,5,4086.74788
0.9784,3,4086.756529
0.9712,4,4086.768097
0.9568,6,4086.786572
0.9856,2,4086.79313
0.9856,2,4086.79987
0.9424,8,4086.824783
0,4,4087.40981
0.964,5,4087.42466
0.9856,2,4087.430412
0.9928,1,4087.433229
0.9568,6,4087.451654
0.9784,3,4087.45977
0.9784,3,4087.468132
0.964,5,4087.482257
0.9568,6,4087.500555
0.9928,1,4087.504663
0.9712,4,4087.516227
0.9856,2,4087.522181
0.9496,7,4087.543086
0.9424,8,4087.566345
0.9856,2,4087.572044
0.9856,2,4087.578861
0.9712,4,4087.591595
0.964,5,4087.606598
0.964,5,4087.620374
0.9496,7,4087.639502
0.9712,4,4087.651626
0.8992,14,4087.688851
0.9568,6,4087.708402
0.9928,1,4087.711117
0,1,4087.714532
0.964,5,4087.728849
0.9424,8,4087.752217
0,4,4087.764345
0.9496,7,4088.358531
0.9424,8,4088.382077
0.964,5,4088.39641
0,1,4088.399135
0.9784,3,4088.408348
0.9352,9,4088.433012
0.964,5,4088.44697
0.9424,8,4088.470685
0.9496,7,4088.493335
0.964,5,4088.508427
0.9424,8,4088.534014
0.9496,7,4088.55302
0,3,4088.563118
0.9496,7,4088.5833
0.9856,2,4088.589925
0.9856,2,4088.596122
0.9784,3,4088.605465
0.9784,3,4088.614073
0.9712,4,4088.62622
0.9568,6,4088.64257
0.9064,13,4088.680605
0.9856,2,4088.686565
0.9424,8,4088.711016
0.9928,1,4088.714106
0.9352,9,4089.31542
0.9856,2,4089.321127
0.9496,7,4089.342174
0,10,4089.373706
0.9928,1,4089.377208
0.9712,4,4089.38834
0.8704,18,4089.440418
0.9352,9,4089.466705
0,1,4089.469884
0.964,5,4089.484552
0.964,5,4089.50016
0.964,5,4089.514955
0,6,4089.532422
0.9712,4,4089.545503
0.9928,1,4089.549417
0.9568,6,4089.567645
0,1,4089.570765
0.9784,3,4089.578761
0.9784,3,4089.589488
0.9856,2,4089.595197
0.9856,2,4089.601277
0.9856,2,4089.607943
0.9784,3,4089.617531
0.9856,2,4089.623567
0.964,5,4089.638447
0,1,4089.642095
0.9712,4,4089.654939
0.9496,7,4089.675375
0,2,4089.681834
0.9712,4,4089.693947
0.9928,1,4090.275581
0.9712,4,4090.28913
0.9424,8,4090.312373
0.9568,6,4090.331146
0.9856,2,4090.337744
0.9712,4,4090.348769
0.964,5,4090.363046
0.9712,4,4090.374676
0.9424,8,4090.396956
0.9712,4,4090.407932
0.9568,6,4090.426123
0.964,5,4090.441929
0.9352,9,4090.468419
0.9712,4,4090.479717
0.9856,2,4090.486231
0.964,5,4090.500393
0.9784,3,4090.509687
0.9712,4,4090.521477
0.9568,6,4090.539033
0.9424,8,4090.561167
0.9568,6,4090.577568
0.9784,3,4090.586431
0.9928,1,4090.589524
0.964,5,4090.604468
0.9856,2,4090.609888
0.9784,3,4090.618806
0.9856,2,4090.624488
0.9928,1,4090.627712
0.964,5,4090.64186
0.9928,1,4090.645761
0.9496,7,4091.242722
0.964,5,4091.257686
0.9712,4,4091.269769
0.9856,2,4091.275659
0.9712,4,4091.287554
0.9712,4,4091.298172
0.9856,2,4091.304853
0.9712,4,4091.317005
0.9784,3,4091.325065
0.9712,4,4091.337757
0.9856,2,4091.342844
0.964,5,4091.35871
0.964,5,4091.373039
0.9568,6,4091.390006
0.928,10,4091.418874
0.9712,4,4091.430285
0.9784,3,4091.439156
0.9856,2,4091.445423
0.9784,3,4091.453351
0.9784,3,4091.463072
0.9928,1,4091.466
0.9784,3,4091.475743
0.9784,3,4091.484562
0.9856,2,4091.491384
0,2,4091.497334
0.964,5,4091.511702
0.9856,2,4091.518297
0.9352,9,4091.543818
0.9784,3,4091.551985
0.9208,11,4091.584178
0.9784,3,4091.593889
0.9784,3,4091.601326
0.9928,1,4092.178132
0.9856,2,4092.184695
0.9928,1,4092.187737
0.9856,2,4092.194302
0.9568,6,4092.211849
0.9568,6,4092.228367
0.9928,1,4092.23117
0.9568,6,4092.24896
0.9712,4,4092.260929
0.9856,2,4092.265685
0.964,5,4092.278742
0.9496,7,4092.299033
0.9784,3,4092.307766
0.9496,7,4092.328116
0.9712,4,4092.341102
0,3,4092.349395
0.9928,1,4092.352635
0.9928,1,4092.355679
0.496,70,4093.136999
0.9856,2,4093.142724
0.964,5,4093.159932
0.9496,7,4093.18022
0.9784,3,4093.189452
0.9496,7,4093.210299
0.9712,4,4093.22313
0.9712,4,4093.234478
0.9784,3,4093.244088
0.964,5,4093.260175
0.9568,6,4093.278521
0.964,5,4093.294132
0.9784,3,4093.302363
0.9784,3,4093.311428
0.964,5,4093.32619
0.9856,2,4093.33176
0.9928,1,4093.335962
0.9712,4,4093.348106
0.9568,6,4093.366969
0.964,5,4093.382699
0.9784,3,4093.391806
0.9856,2,4093.39809
0.9712,4,4093.411865
0.9784,3,4093.421121
0.964,5,4093.436146
0.9568,6,4093.455013
0,1,4093.458191
0.9712,4,4093.471515
0.9856,2,4093.477467
0.9928,1,4093.481153
0.9856,2,4093.487903
0.9784,3,4093.496743
0.9928,1,4093.500248
0,1,4093.503622
0.9856,2,4093.509749
0.9424,8,4094.108923
0.9856,2,4094.115892
0.9856,2,4094.121738
0.9496,7,4094.143236
0.9712,4,4094.155405
0.9784,3,4094.16508
0.9928,1,4094.168005
0.9208,11,4094.200242
0.9784,3,4094.209901
0.9568,6,4094.228227
0.9928,1,4094.231265
0.9496,7,4094.252741
0.9856,2,4094.258868
0.9784,3,4094.269954
0,2,4094.276328
0.9928,1,4094.279778
0.9712,4,4094.291134
0.9712,4,4094.302808
0,1,4094.305948
0.9928,1,4094.308953
0.9784,3,4094.317848
0.9712,4,4094.329058
0.9424,8,4094.351337
0.9928,1,4094.354089
0.9712,4,4094.36532
0.9712,4,4094.376459
0,2,4094.382066
0.9712,4,4094.39208
0.9856,2,4094.398251
0,5,4094.411958
0.82,25,4095.156207
0.9856,2,4095.162083
0,3,4095.170054
0.9928,1,4095.173323
0.9712,4,4095.185135
0.9856,2,4095.191307
0.9352,9,4095.216515
0.964,5,4095.23188
0.9856,2,4095.237988
0.9568,6,4095.255052
0.9496,7,4095.276903
0.9856,2,4095.282543
0.9856,2,4095.289078
0.9856,2,4095.294347
0.964,5,4095.309401
0.9712,4,4095.321496
0.9712,4,4095.333361
0.9784,3,4095.341707
0.964,5,4095.357157
0.9784,3,4095.367053
0.9856,2,4095.372431
0.9928,1,4095.376253
0.9856,2,4095.382494
0.9784,3,4095.391819
0.9928,1,4095.395058
0.9928,1,4095.398061
0.9424,8,4095.422556
0.9712,4,4095.434161
0.9352,9,4095.460064
0.9784,3,4095.46976
0.964,5,4095.484546
0.9856,2,4095.491266
0.8776,17,4096.220312
0.964,5,4096.235139
0.8776,17,4096.284144
0.9712,4,4096.29566
0.9496,7,4096.317602
0.9928,1,4096.320384
0.9856,2,4096.326796
0.9712,4,4096.338199
0,1,4096.341405
0.9928,1,4096.345048
0.9568,6,4096.361856
0.9568,6,4096.379452
0.9136,12,4096.41355
0.964,5,4096.428341
0.9712,4,4096.440344
0.9784,3,4096.449164
0,3,4096.458428
0.9784,3,4096.467141
0.8632,19,4096.522027
0.9496,7,4096.542293
0.9856,2,4096.548484
0.9352,9,4096.576547
0.9856,2,4096.582533
0.9424,8,4097.193959
0.9784,3,4097.208068
0.9856,2,4097.213482
0.9568,6,4097.235151
0.9928,1,4097.238587
0.9784,3,4097.253879
0,3,4097.268389
0.9784,3,4097.277257
0.9928,1,4097.281278
0.928,10,4097.321458
0.9352,9,4097.360541
0.9928,1,4097.364459
0.9928,1,4097.370149
0.9496,7,4097.395683
0.964,5,4097.416343
0.9856,2,4097.423695
0.9928,1,4097.42956
0.964,5,4097.450152
0.9712,4,4097.465844
0,1,4097.471449
0.9856,2,4097.483144
0.9496,7,4097.509032
0.9352,9,4097.535832
0.9784,3,4097.544414
0.9712,4,4097.556681
0.9568,6,4097.574573
0.9712,4,4097.587964
0.9424,8,4097.612437
0.9928,1,4097.616077
0,1,4097.619199
0.9568,6,4097.637695
0.9784,3,4098.215025
0.9856,2,4098.220916
0.9568,6,4098.238987
0.964,5,4098.254062
0.9712,4,4098.265646
0.964,5,4098.280221
0.964,5,4098.293524
0,4,4098.30541
0.9856,2,4098.311759
0.9424,8,4098.336697
0.964,5,4098.352262
0.9928,1,4098.354788
0,1,4098.357691
0.9928,1,4098.360626
0.964,5,4098.376609
0.9928,1,4098.379554
0.9352,9,4098.405408
0.9784,3,4098.414463
0.9928,1,4098.417715
0,2,4098.425159
0.964,5,4098.446145
0.9568,6,4098.473936
0.9712,4,4098.490157
0.6688,46,4099.294341
0.964,5,4099.309078
0,2,4099.315535
0.9856,2,4099.321848
0.9856,2,4099.328089
0,1,4099.331324
0.9784,3,4099.34002
0.8704,18,4099.3927
0.9712,4,4099.404931
0.9424,8,4099.428499
0.9784,3,4099.436873
0.9928,1,4099.440241
0.9856,2,4099.446172
0.9568,6,4099.462996
0.9568,6,4099.481518
0.9784,3,4099.490791
0.9712,4,4099.502848
0.9496,7,4099.523357
0.9712,4,4099.534032
0.9496,7,4099.554754
0.9496,7,4099.576479
0.9928,1,4099.579745
0.9712,4,4099.591942
0.964,5,4099.608543
0,2,4099.61401
0.9856,2,4099.620612
0.9352,9,4099.646104
0,1,4099.649176
0.964,5,4099.663321
0.9496,7,4100.363147
0.9496,7,4100.383142
0.964,5,4100.397581
0.9856,2,4100.403524
0.9568,6,4100.419893
0,2,4100.425673
0.928,10,4100.456537
0.9856,2,4100.462921
0.9568,6,4100.481058
0.9424,8,4100.504565
0.964,5,4100.5181
0.964,5,4100.534656
0.9856,2,4100.540504
0,1,4100.543197
0.9856,2,4100.549779
0.9784,3,4100.558767
0.8056,27,4100.634545
0.964,5,4100.648645
0,1,4100.652052
0.964,5,4100.665671
0.9856,2,4100.672248
0,1,4100.675692
0.9712,4,4100.688637
0.9712,4,4100.700458
0,2,4100.706915
0.9928,1,4100.710081
0.9568,6,4101.337279
0.964,5,4101.352348
0.9928,1,4101.357723
0.964,5,4101.377865
0.9712,4,4101.391696
0.9784,3,4101.403779
0,4,4101.419977
0.9928,1,4101.424399
0,2,4101.431621
0.9712,4,4101.44904
0.9856,2,4101.459141
0,1,4101.461739
0.9784,3,4101.475241
0.9568,6,4101.497349
0.964,5,4101.513844
0.9496,7,4101.535991
0.964,5,4101.550334
0.9568,6,4101.570094
0.9712,4,4101.581954
0.9856,2,4101.589743
0.9568,6,4101.608514
0,1,4101.611559
0.82,25,4101.684707
0.9712,4,4101.695854
0.964,5,4101.710764
0.964,5,4101.724876
0.9856,2,4101.731205
0.9856,2,4101.736977
0.9856,2,4101.742561
0.9568,6,4102.325911
0,1,4102.329696
0.9712,4,4102.341165
0.892,15,4102.385377
0.9928,1,4102.38888
0,2,4102.395382
0.9928,1,4102.398557
0.9856,2,4102.403878
0.9928,1,4102.407977
0,1,4102.410814
0.964,5,4102.424538
0.9856,2,4102.431018
0.964,5,4102.446981
0.9784,3,4102.456832
0.9856,2,4102.463771
0.9496,7,4102.487652
0.9712,4,4102.502875
0.9496,7,4102.530189
0.9496,7,4102.56079
0.9568,6,4102.579518
0.9784,3,4102.589868
0.9568,6,4102.608068
0.928,10,4102.645116
0.9496,7,4102.676197
0.9856,2,4102.682136
0.964,5,4102.702578
0,7,4102.730315
0.9784,3,4102.743447
0.9856,2,4102.750223
0.964,5,4103.381953
0.964,5,4103.396887
0.9784,3,4103.406424
0.9784,3,4103.414834
0.964,5,4103.429743
0.1576,117,4104.44173
0.9712,4,4104.453664
0.9424,8,4104.481076
0.9568,6,4104.505522
0.9712,4,4104.521106
0.9712,4,4104.533657
0.9784,3,4104.54303
0.9856,2,4104.548467
0.9496,7,4104.569419
0.9712,4,4104.580827
0.9712,4,4104.594013
0.9856,2,4104.600524
0.964,5,4104.616096
0.9856,2,4104.622736
0.9712,4,4104.634103
0.9712,4,4104.645986
0.964,5,4104.660746
0.9928,1,4104.663807
0.9352,9,4104.688489
0.9784,3,4104.697176
0.9784,3,4104.705868
0.9352,9,4104.729936
0.9856,2,4104.73536
0.9784,3,4104.743999
0.9784,3,4104.754794
0.9496,7,4104.773749
0.9568,6,4104.791479
0.9784,3,4104.800584
0.9784,3,4104.809692
0.9712,4,4105.390951
0.9496,7,4105.410755
0,2,4105.418319
0.9568,6,4105.435399
0.9856,2,4105.441831
0.8848,16,4105.499251
0.9784,3,4105.508664
0.9064,13,4105.549016
0.9856,2,4105.556414
0.9856,2,4105.566431
0.9784,3,4105.575886
0,3,4105.590394
0.9496,7,4105.621964
0.9424,8,4105.650553
0.9568,6,4105.671309
0.9856,2,4105.677346
0.9784,3,4105.687178
0,3,4105.696161
0.9928,1,4105.702441
0,3,4105.712818
0.9352,9,4105.746921
0.9856,2,4105.754303
0.9424,8,4105.783976
0.9784,3,4105.793721
0.9856,2,4105.799449
0.9568,6,4105.818745
0.9856,2,4105.824357
0.9928,1,4105.827189
0.9928,1,4105.83033
0.9064,13,4106.483066
0,2,4106.489599
0.9784,3,4106.49778
0.9712,4,4106.510197
0,1,4106.513103
0,2,4106.518539
0.9568,6,4106.537827
0.9784,3,4106.546995
0.9712,4,4106.559035
0.9928,1,4106.561924
0.964,5,4106.577567
0.9424,8,4106.600888
0.9568,6,4106.617569
0.9424,8,4106.639874
0,2,4106.645621
0.9784,3,4106.653458
0.9856,2,4106.658678
0.9784,3,4106.667127
0.9856,2,4106.673301
0,3,4106.682006
0.9856,2,4106.687747
0.964,5,4106.702488
0.9784,3,4106.71061
0.9856,2,4106.716801
0,3,4106.724668
0.9928,1,4106.72734
0.964,5,4106.742098
0.9352,9,4106.766062
0,11,4106.793706
0.9856,2,4106.798945
0.9784,3,4106.80655
0.9712,4,4107.503505
0.9352,9,4107.531533
0.9424,8,4107.555013
0.9712,4,4107.566904
0.9496,7,4107.595588
0,9,4107.624289
0.9928,1,4107.627733
0.9568,6,4107.646137
0.9496,7,4107.670283
0.9784,3,4107.678931
0.964,5,4107.694727
0.9496,7,4107.715294
0.9928,1,4107.71844
0.9784,3,4107.728783
0.9424,8,4107.75476
0.9856,2,4107.761594
0.9928,1,4107.769469
0.9928,1,4107.773095
0.9424,8,4107.796416
0.9856,2,4107.80265
0.9712,4,4107.814365
0.964,5,4107.829523
0.9784,3,4107.839923
0.9784,3,4107.849052
0.9856,2,4107.854673
0.9712,4,4107.86644
0.9856,2,4107.87497
0.9928,1,4107.87912
0.9712,4,4107.893052
0.9928,1,4107.896016
0.9712,4,4107.909702
0.9712,4,4108.426906
0.9784,3,4108.435373
0.9496,7,4108.456723
0.9856,2,4108.462416
0.9856,2,4108.468612
0.9568,6,4108.486295
0.9568,6,4108.504306
0.9712,4,4108.515805
0.9568,6,4108.53434
0.9712,4,4108.546547
0.9496,7,4108.567581
0.9856,2,4108.57261
0.9496,7,4108.673179
0.9856,2,4108.679615
0.9928,1,4108.683387
0.9784,3,4108.692008
0.9712,4,4108.704012
0.9496,7,4108.723708
0.9856,2,4108.729862
0.9496,7,4108.749891
0.9712,4,4108.761539
0.9784,3,4108.769824
0.9424,8,4108.796104
0.9784,3,4108.806957
0.9784,3,4108.816668
0.9856,2,4108.826089
0.964,5,4108.846242
0.9928,1,4108.850171
0.9712,4,4108.866305
0.9784,3,4108.876209
0.9352,9,4109.55846
0.9856,2,4109.564911
0.9928,1,4109.568698
0.9856,2,4109.574287
0.9712,4,4109.586572
0.9856,2,4109.593364
0,2,4109.59858
0.9712,4,4109.613196
0.9784,3,4109.622012
0.9928,1,4109.624811
0.964,5,4109.640684
0,1,4109.644011
0.6112,54,4109.799361
0.964,5,4109.814213
0.9856,2,4109.819556
0,3,4109.829154
0.9784,3,4109.836733
0.9784,3,4109.845871
0.9712,4,4109.85669
0.9928,1,4109.859448
0.9712,4,4109.871793
0.9784,3,4109.88045
0.9856,2,4109.886162
0.9424,8,4109.90744
0.9568,6,4109.925468
0.9352,9,4110.626222
0.9928,1,4110.629559
0.9568,6,4110.653939
0.9784,3,4110.668071
0.9856,2,4110.674476
0,2,4110.680021
0.9712,4,4110.694036
0.9712,4,4110.705167
0.9928,1,4110.708833
0.9784,3,4110.718709
0.9856,2,4110.725543
0.9928,1,4110.728739
0.9784,3,4110.737411
0.9712,4,4110.750638
0.9856,2,4110.75669
0,5,4110.771855
0.9712,4,4110.78368
0.9784,3,4110.793792
0.9784,3,4110.803176
0.9856,2,4110.810233
0.9712,4,4110.822372
0.9856,2,4110.829486
0.9928,1,4110.833744
0.9496,7,4110.855226
0.9712,4,4110.867953
0.9712,4,4110.88048
0.9784,3,4110.8899
0.9352,9,4110.916091
0.9712,4,4110.926413
0.9784,3,4110.935157
0.9568,6,4110.953616
0.9496,7,4110.975286
0.9568,6,4110.991889
0.964,5,4111.558892
0.9568,6,4111.576137
0.928,10,4111.604987
0.964,5,4111.62487
0.9712,4,4111.640265
0.9856,2,4111.647102
0.964,5,4111.667703
0.964,5,4111.688375
0.9784,3,4111.699646
0.9928,1,4111.702647
0.9712,4,4111.718985
0,1,4111.721824
0.964,5,4111.741432
0.9784,3,4111.754324
0.9856,2,4111.76103
0.9496,7,4111.786117
0.9568,6,4111.808662
0.9856,2,4111.818274
0.964,5,4111.837667
0,1,4111.841028
0.964,5,4111.858752
0.9424,8,4111.885206
0.9928,1,4111.888412
0.9424,8,4111.920717
0.9712,4,4111.932353
0.9712,4,4111.944045
0.8704,18,4111.993762
0.9784,3,4112.570475
0.9712,4,4112.581741
0.9784,3,4112.590882
0.964,5,4112.606502
0.9208,11,4112.640605
0.9928,1,4112.643794
0.9928,1,4112.647292
0.9712,4,4112.659098
0.964,5,4112.673756
0.9568,6,4112.69199
0.9568,6,4112.709615
0.9928,1,4112.712708
0.9784,3,4112.721586
0.9784,3,4112.729912
0.9712,4,4112.741542
0.892,15,4112.78677
0.9856,2,4112.793505
0.9712,4,4112.804982
0.9784,3,4112.813101
0.9784,3,4112.822197
0.964,5,4112.836542
0.9568,6,4112.858817
0,2,4112.869171
0.82,25,4112.96373
0.9784,3,4112.975389
0.9712,4,4113.614825
0.9712,4,4113.627146
0.9712,4,4113.639441
0.9856,2,4113.645934
0.9784,3,4113.655014
0.9856,2,4113.662515
0.9712,4,4113.673467
0.9568,6,4113.69189
0.9928,1,4113.694957
0.9856,2,4113.701479
0.9712,4,4113.713219
0.9712,4,4113.725922
0.9784,3,4113.735329
0.9784,3,4113.743793
0.9856,2,4113.750567
0,1,4113.754386
0.9856,2,4113.760419
0.9856,2,4113.766474
0.9856,2,4113.772631
0.9496,7,4113.792409
0.9856,2,4113.798801
0.9712,4,4113.810483
0.9928,1,4113.813801
0.9856,2,4113.819704
0.9856,2,4113.826123
0.9424,8,4113.849639
0.964,5,4113.864103
0.9496,7,4113.884157
0.9352,9,4113.909894
0.964,5,4113.924732
0.9856,2,4113.93193
0.9784,3,4113.941416
0.9856,2,4113.947253
0.9568,6,4113.965955
0.964,5,4113.978614
0.9856,2,4113.985003
0.9424,8,4114.688656
0,15,4114.729178
0.9712,4,4114.740176
0.9856,2,4114.745712
0.9928,1,4114.74845
0.9856,2,4114.753916
0.9424,8,4114.774514
0,1,4114.777106
0,3,4114.785587
0.9928,1,4114.788241
0,1,4114.791181
0,2,4114.796187
0.9712,4,4114.807515
0.964,5,4114.821216
0.9856,2,4114.826766
0.9856,2,4114.832012
0.9568,6,4114.847478
0.9712,4,4114.859229
0.9568,6,4114.875889
0,4,4114.886821
0.9856,2,4114.89274
0.964,5,4114.906875
0.9712,4,4114.918315
0.9784,3,4114.926522
0.9712,4,4114.937796
0.9784,3,4114.944996
0,1,4114.947829
0.9784,3,4114.956154
0,7,4114.974866
0.9352,9,4114.998547
0.9568,6,4115.014313
0.964,5,4115.689593
0.9784,3,4115.703216
0.964,5,4115.722511
0.964,5,4115.742744
0,3,4115.751381
0.9712,4,4115.763353
0.9712,4,4115.774646
0.9856,2,4115.781255
0.9712,4,4115.793394
0.9856,2,4115.799552
0.9712,4,4115.8133
0.9496,7,4115.835771
0.9496,7,4115.857374
0,1,4115.860504
0.964,5,4115.875277
0.9928,1,4115.878312
0.9856,2,4115.884039
0.964,5,4115.900155
0.9928,1,4115.903535
0.964,5,4115.917916
0.9352,9,4115.944005
0.9712,4,4115.956287
0.7696,32,4116.047318
0.9712,4,4116.058383
