#{"t_start": 1680170597.4215147, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9784,3,215.303729
0.9856,2,215.312803
0.928,10,215.34411
0,1,215.346854
0.9784,3,215.357664
0,2,215.364424
0.9856,2,215.373564
0.964,5,215.387176
0,10,215.421072
0,2,215.428853
0,17,215.48734
0.9856,2,215.495906
0.9856,2,215.504387
0,4,215.518161
0,9,215.546917
0,2,215.554589
0,5,215.572365
0.9712,4,215.582367
0,9,215.604258
0,8,215.624108
0.9784,3,215.632186
0.9928,1,215.63477
0.9928,1,215.637425
0,74,216.402499
0,51,216.544751
0.8992,14,217.252177
0.9712,4,217.262703
0,13,217.298205
0,1,217.30104
0.9136,12,217.331187
0,2,217.336379
0.9784,3,217.34452
0,3,217.352354
0.9568,6,217.369542
0,21,217.423613
0.7768,31,217.502073
0.9856,2,217.507079
0,1,217.510187
0.928,10,217.537968
0.9928,1,217.541074
0.8704,18,218.272233
0,4,218.282876
0.9784,3,218.290121
0.9064,13,218.321877
0.712,40,218.425132
0,7,218.442795
0,3,218.45075
0.9928,1,218.453494
0,15,218.493552
0,12,218.525009
0.9208,11,218.553691
0,22,219.21136
0.9496,7,219.232089
0,7,219.25127
0,1,219.254905
0,14,219.305238
0,18,219.358485
0.964,5,219.373012
0.9424,8,219.396082
0,12,219.435183
0,20,219.493076
0,1,219.495911
0,50,220.247926
0.9136,12,220.279017
0,12,220.312247
0,18,220.358864
0,17,220.400422
0.9712,4,220.410827
0,15,220.446947
0.8848,16,220.486307
0,23,221.232508
0,5,221.245264
0.9856,2,221.250282
0,2,221.25603
0,17,221.29917
0,3,221.307263
0.9856,2,221.312516
0.9424,8,221.332347
0,14,221.371618
0,1,221.374385
0.9784,3,221.38284
0,2,221.388066
0.9712,4,221.398672
0.9784,3,221.405954
0.8056,27,221.474249
0.9424,8,221.495193
0,4,221.505023
0.9712,4,221.515695
0,9,222.17171
0,31,222.265551
0.8632,19,222.327782
0.9856,2,222.333451
0.9712,4,222.344683
0,11,222.374687
0.9712,4,222.389256
0.9424,8,222.41676
0,59,223.176186
0.9712,4,223.185957
0.9496,7,223.204122
0.9928,1,223.206812
0.9712,4,223.216502
0.928,10,223.240883
0,54,223.38146
0,2,223.386995
0,4,223.396645
0,3,223.404304
0.9856,2,223.410073
0,17,223.453822
0,5,223.46605
0,7,224.161426
0,4,224.172176
0,1,224.175393
0.928,10,224.201357
0.8992,14,224.2397
0.9712,4,224.251156
0.7768,31,224.328973
0,1,224.331788
0.9712,4,224.342792
0,5,224.356925
0,33,224.443939
0.9856,2,224.448964
0.892,15,225.170236
0,3,225.177901
0,3,225.186043
0.9928,1,225.188962
0.9928,1,225.191616
0.9856,2,225.19744
0.9784,3,225.205359
0.9568,6,225.455039
0,3,225.462578
0.784,30,225.539407
0,7,225.557388
0.964,5,225.569506
0.9712,4,225.579879
0,2,225.585088
0.6904,43,225.697253
0.9856,2,225.70326
0,5,225.716103
0.9712,4,225.726355
0,9,226.38926
0.9928,1,226.395796
0.9568,6,226.41156
0.964,5,226.429066
0.9928,1,226.431958
0,2,226.437318
0.7624,33,226.540568
0,3,226.548336
0.9568,6,226.568624
0,34,226.669812
0.7408,36,227.344582
0.964,5,227.357298
0,25,227.420361
0.964,5,227.433147
0,5,227.445671
0,17,227.486602
0.9064,13,227.521475
0.964,5,227.535244
0,125,228.536488
0.9928,1,228.539697
0,2,228.545649
0.9856,2,228.550745
0,4,228.560601
0.9856,2,228.566166
0.9496,7,228.583314
0.9712,4,228.595188
0,9,228.622057
0,41,229.294099
0.8416,22,229.353948
0,3,229.363015
0.9928,1,229.365843
0.9568,6,229.382596
0,6,229.399086
0.9784,3,229.406962
0,4,229.418652
0,63,230.135091
0.9856,2,230.140491
0.928,10,230.165906
0,10,230.191516
0,1,230.194654
0.9856,2,230.200409
0.9856,2,230.206171
0,14,230.24362
0,9,230.268158
0,4,230.279046
0,3,230.287686
0,125,231.173504
0,125,232.051654
0,2,232.057454
0.9928,1,232.060081
0.9856,2,232.065599
0,6,232.081221
0,24,232.140501
0,2,232.145263
0.9136,12,232.174687
0,7,232.191341
0,7,232.208831
0.9784,3,232.216362
0,5,232.229241
0,8,232.812864
0.7624,33,232.901693
0,20,232.955392
0.424,80,233.725553
0,125,234.596775
0.9424,8,234.61829
0.964,5,234.631541
0,64,234.795681
0.9568,6,234.810576
0,9,234.833198
0,1,234.836555
0.9928,1,234.839142
0,8,234.860037
0,125,235.747113
0.9568,6,235.762597
0.9928,1,235.765376
0,1,235.768964
0.964,5,235.783319
0.9712,4,235.794381
0,81,236.575338
0.9568,6,236.589659
0.892,15,236.624368
0,1,236.627108
0.9856,2,236.631926
0.9712,4,236.642452
0,11,236.668292
0,7,236.685433
0.9712,4,236.696332
0,5,237.285858
0,1,237.289202
0,6,237.304782
0.9568,6,237.319196
0,6,237.334476
0.928,10,237.359353
0,4,237.370333
0.7912,29,237.443222
0,22,237.502609
0,6,237.519148
0,7,237.538625
0,3,237.547469
0,2,237.553085
0.8704,18,237.599364
0,2,237.605279
0,45,238.299745
0.8272,24,238.364397
0,17,238.410707
0,2,238.416497
0.928,10,238.4425
0,1,238.445773
0,12,238.476666
0,14,238.513332
0.9928,1,238.516652
0,1,238.519857
0,9,239.12105
0.9712,4,239.133521
0.9784,3,239.142
0.9712,4,239.152932
0,11,239.182643
0,15,239.21996
0,14,239.256896
0,22,239.315328
0,2,239.321007
0.4816,72,240.082815
0,4,240.093544
0.9136,12,240.124543
0.9856,2,240.129318
0,1,240.132031
0,6,240.147294
0.964,5,240.159492
0,1,240.162719
0.9784,3,240.170163
0,3,240.177809
0.7984,28,240.253124
0,3,240.262224
0,23,240.322883
0,19,240.958163
0.9424,8,240.979032
0,7,240.997688
0.928,10,241.022901
0,2,241.028342
0.9784,3,241.037132
0.9568,6,241.052324
0.9784,3,241.059939
0.964,5,241.07378
0.9856,2,241.079105
0.9856,2,241.084309
0.9208,11,241.111477
0.9712,4,241.122168
0.9136,12,241.152989
0.6616,47,241.275187
0.9568,6,241.864798
0.9352,9,241.888
0,7,241.905786
0.7264,38,242.002889
0,7,242.019651
0,12,242.050472
0,8,242.070011
0,4,242.081005
0.9928,1,242.083732
0.9712,4,242.09415
0.9712,4,242.104411
0.964,5,242.117655
0,89,242.930368
0,2,242.935332
0,1,242.938376
0,1,242.941263
0.82,25,243.007743
0,57,243.73361
0.9928,1,243.736331
0.9856,2,243.741771
0.9856,2,243.747188
0.9712,4,243.757367
0,22,243.814023
0,6,243.830565
0.6616,47,243.946887
0,5,243.960166
0.9784,3,243.968227
0,12,243.998549
0,2,244.003819
0,3,244.585211
0,5,244.597938
0.9568,6,244.614399
0,7,244.631475
0,9,244.654026
0.964,5,244.667208
0,5,244.680724
0.9928,1,244.683438
0.46,75,244.880592
0,2,244.886602
0,5,244.900994
0.9784,3,244.910364
0.928,10,245.514138
0,125,246.40363
0.8632,19,246.456095
0,13,246.490432
0,1,246.493912
0.9496,7,246.511429
0.9784,3,246.520573
0,8,246.541421
0.6688,46,246.661535
0.9928,1,246.66456
0,2,246.670451
0,5,246.682423
0,1,246.685153
0,31,247.329252
0,1,247.331848
0,21,247.384433
0.9784,3,247.393321
0.9856,2,247.398434
0,1,247.401258
0.964,5,247.413656
0.9064,13,247.446319
0.9928,1,247.449059
0.82,25,247.710232
0.964,5,247.723464
0,2,247.728943
0,9,247.750713
0.9784,3,247.757856
0.8272,24,248.384807
0.9064,13,248.416357
0,1,248.419122
0,1,248.421951
0,1,248.424879
0.9424,8,248.444162
0,3,248.451379
0,1,248.454007
0.28,100,249.281726
0,125,249.611542
0.856,20,250.240128
0.3016,97,250.497133
0,36,251.161756
0.9712,4,251.173194
0.9712,4,251.184341
0,7,251.20269
0,21,251.258003
0,2,251.263057
0,3,251.271175
0,6,251.286995
0,1,251.289762
0.9712,4,251.299454
0,5,251.312901
0,2,251.31792
0,14,251.355076
0,6,251.372418
0,11,251.403648
0,2,251.409882
0.9136,12,251.443679
0.9856,2,252.021366
0.8128,26,252.089771
0.9136,12,252.12274
0.9568,6,252.137807
0,13,252.171724
0.9784,3,252.179922
0.9784,3,252.187701
0.9784,3,252.195397
0.784,30,252.274545
0.9136,12,252.305637
0,3,252.313084
0.6616,47,253.000926
0,103,253.827418
0.9856,2,253.83348
0,43,253.950121
0,6,253.966519
0.9712,4,253.976472
0,41,254.08827
0,11,254.116641
0.9856,2,254.121996
0,17,254.737629
0,3,254.745463
0,46,254.864396
0.9928,1,254.867351
0.8848,16,254.90874
0.9424,8,254.930464
0.9712,4,254.940924
0,32,255.022104
0.8632,19,255.641571
0.9568,6,255.656945
0.9856,2,255.662834
0,3,255.671127
0,3,255.679246
0,6,255.696537
0.9568,6,255.711282
0.9352,9,255.733462
0.8128,26,255.799583
0,5,255.813074
0,12,255.845103
0.9856,2,255.85085
0.9136,12,255.882134
0.9712,4,255.893055
0.9496,7,255.910187
0.9928,1,255.912905
0,5,255.925152
0.9496,7,255.943142
0.9856,2,255.948756
0.9856,2,255.954238
0.9856,2,255.960382
0.8848,16,256.576962
0.928,10,256.602374
0,4,256.612854
0,1,256.616092
0.9352,9,256.639507
0.9496,7,256.657206
0,11,256.685193
0.9784,3,256.694102
0.9928,1,256.697871
0.9136,12,256.728562
0,28,256.795795
0,4,256.807661
0,4,256.818669
0,3,256.826361
0.9496,7,256.844626
0.9856,2,256.849823
0.9352,9,257.440233
0,32,257.524589
0,1,257.527511
0,28,257.601848
0.9784,3,257.609492
0.9496,7,257.626246
0.9784,3,257.633833
0,5,257.646046
0,7,257.664755
0,41,258.341272
0.9856,2,258.347446
0.172,115,258.637583
0.856,20,259.259889
0,6,259.274335
0,8,259.294436
0.9064,13,259.327805
0.9568,6,259.343895
0,5,259.357282
0,4,259.367832
0,6,259.384067
0.9928,1,259.386883
0,8,259.408625
0.3664,88,260.194413
0.9856,2,260.200453
0.784,30,260.281432
0.7408,36,260.373534
0,3,260.380983
0.7624,33,261.026755
0,3,261.035561
0.8488,21,261.088821
0,2,261.094625
0.8344,23,261.14934
0,18,261.196797
0,6,261.213005
0,4,261.223664
0,1,261.226331
0,4,261.236707
0.8848,16,261.277337
0.9784,3,261.285093
0.964,5,261.298585
0,13,261.334532
0.7912,29,261.985638
0,1,261.988607
0.82,25,262.052358
0.9496,7,262.070229
0,1,262.073126
0.9712,4,262.083433
0,2,262.08875
0,4,262.099413
0.9712,4,262.110132
0,125,262.999907
0.9568,6,263.014469
0,125,263.907225
0.9784,3,263.914911
0.856,20,263.965618
0.9784,3,263.973958
0.9208,11,264.000843
0.9928,1,264.003573
0.9856,2,264.008697
0,14,264.043695
0.8344,23,264.673765
0.9928,1,264.676826
0,2,264.682046
0,4,264.692144
0,9,264.716633
0,1,264.72
0,7,264.737876
0,8,264.759344
0,3,264.767426
0.8632,19,264.818291
0.9928,1,264.821932
0.9424,8,264.843961
0.9712,4,264.855871
0.8992,14,264.891639
0.9928,1,264.894557
0,6,264.911205
0,8,264.932861
0.9784,3,264.940229
0.9856,2,264.945928
0.9712,4,264.95562
0.9784,3,264.963664
0.9928,1,265.540061
0.7696,32,265.624415
0.9784,3,265.632282
0,125,266.533015
0.964,5,266.547317
0.9568,6,266.563531
0.82,25,266.630149
0.928,10,266.658508
0.9856,2,266.663856
0.9568,6,266.678643
0,2,266.683816
0.9928,1,266.686424
0,1,266.689265
0.9352,9,266.711019
0.9928,1,266.714055
0.82,25,266.774975
0.9928,1,266.777938
0.9928,1,266.780853
0,1,267.362566
0.9928,1,267.365625
0.9496,7,267.383341
0.9784,3,267.39181
0.9064,13,267.427116
0,15,267.463544
0.9928,1,267.466534
0.9928,1,267.469344
0,2,267.474394
0,1,267.47719
0.9352,9,267.500896
0,20,267.550668
0.9424,8,267.571059
0,12,267.60091
0,3,267.608759
0,2,267.614652
0,3,267.622472
0.9856,2,267.627881
0,1,267.630922
0.9568,6,267.647761
0,8,267.66833
0.3664,88,268.466042
0.9928,1,268.468809
0.964,5,268.481645
0.9928,1,268.484447
0.9208,11,268.513209
0,4,268.52478
0,4,268.535065
0,38,269.210486
0.9928,1,269.213322
0,3,269.220806
0,20,269.26996
0,5,269.282029
0,4,269.292335
0.9352,9,269.314735
0.9856,2,269.3199
0.9496,7,269.338808
0,5,269.351031
0.964,5,269.363793
0,2,269.369226
0,1,269.372434
0.964,5,269.384823
0.9568,6,269.40015
0,6,269.415876
0.9784,3,269.424141
0,20,269.473188
0,3,269.481162
0,125,270.668617
0.9784,3,270.678471
0,5,270.692192
0.9856,2,271.269099
0,4,271.279476
0,125,272.182189
0,6,272.197681
0.9208,11,272.226253
0,107,272.489262
0,5,273.076645
0.9784,3,273.084318
0,16,273.125357
0.9712,4,273.136801
0.5968,56,273.28168
0,6,273.298299
0,2,273.303835
0,2,273.308717
0,2,273.315261
0.8848,16,273.359919
0.9496,7,273.378653
0.928,10,273.405112
0.9928,1,273.409173
0.9784,3,273.991632
0,4,274.003113
0,2,274.008569
0.9856,2,274.014644
0,3,274.022667
0.9712,4,274.032579
0,13,274.063575
0.9712,4,274.073757
0,10,274.098871
0.964,5,274.112178
0.9712,4,274.12272
0,2,274.128003
0.9424,8,274.14751
0,38,274.245278
0.8704,18,274.290054
0.9568,6,274.306887
0,4,274.893591
0,125,275.210863
0.9712,4,275.783865
0,2,275.788846
0.9208,11,275.816257
0,1,275.819375
0,4,275.829736
0.9856,2,275.83508
0.9568,6,275.849446
0,3,275.856418
0,2,275.862079
0.928,10,275.887359
0,21,275.940216
0.9352,9,275.964143
0.9928,1,275.96675
0.9856,2,275.972198
0.964,5,275.985233
0,5,275.998382
0.7192,39,276.096259
0.9712,4,276.679791
0.8704,18,276.725947
0,22,276.782187
0.9568,6,276.798608
0.964,5,276.811514
0,1,276.814646
0.9856,2,276.820364
0.9856,2,276.826417
0.9568,6,276.841859
0.9784,3,276.849774
0,9,276.873486
0.9856,2,276.878615
0.964,5,276.891583
0.9712,4,276.902828
0,1,276.905622
0.9784,3,276.913571
0,6,276.929431
0.8344,23,276.986242
0,1,276.989301
0.8992,14,277.59796
0.9496,7,277.615518
0,30,277.691091
0,5,277.703871
0,9,277.72877
0,15,277.767242
0,1,277.770413
0.964,5,277.78399
0,6,277.800446
0.9928,1,277.803523
0,15,277.84119
0,29,278.48437
0.9856,2,278.49115
0.7048,41,278.593922
0.9424,8,278.614193
0,5,278.626493
0.8776,17,278.66891
0.9856,2,278.674316
0,48,278.791089
0.9352,9,279.384404
0.964,5,279.398679
0.9928,1,279.4021
0.9856,2,279.408015
0,95,279.65079
0.9712,4,279.66138
0.9568,6,279.676643
0.9856,2,279.682662
0.9568,6,279.698539
0,11,280.29737
0.9784,3,280.305008
0,5,280.317628
0.9856,2,280.323347
0,125,281.212484
0.9424,8,281.232775
0.9712,4,281.243188
0.9928,1,281.246039
0.9856,2,281.251066
0,12,281.282093
0,6,281.298031
0.9856,2,281.303308
0,6,281.319242
0.9712,4,281.329418
0.9208,11,281.358316
0,6,281.374507
0,13,281.40811
0,6,281.423524
0,4,281.43532
0.9352,9,281.457545
0.892,15,281.495899
0,15,282.105056
0.9856,2,282.111018
0.9496,7,282.130266
0,1,282.133257
0.9424,8,282.153834
0,24,282.21596
0,12,282.246334
0,4,282.256967
0.9856,2,282.262161
0,14,282.298423
0,5,282.312053
0.9136,12,282.343656
0,71,283.101331
0,3,283.10924
0,41,283.213334
0.964,5,283.22536
0.9568,6,283.239527
0,17,283.281168
0.9712,4,283.291743
0,5,283.30333
0.5752,59,284.024031
0.9856,2,284.029677
0.9928,1,284.032918
0.9928,1,284.035844
0.9856,2,284.041439
0,3,284.04932
0,2,284.055176
0,4,284.066081
0,18,284.117893
0,1,284.121116
0.9784,3,284.130429
0,10,284.166319
0,2,284.171485
0,2,284.17666
0,32,284.828346
0.9784,3,284.837524
0.9856,2,284.843522
0,3,284.85129
0,2,284.856835
0,3,284.864346
0,1,284.867581
0.964,5,284.880338
0.9208,11,284.9086
0,2,284.913872
0,1,284.91681
0,5,284.92927
0.532,65,285.090375
0,1,285.092994
0,24,285.718471
0,2,285.723803
0.9856,2,285.728679
0.9856,2,285.73422
0,12,285.764505
0.9784,3,285.772752
0.9784,3,285.780275
0.9784,3,285.789006
0,3,285.796932
0,1,285.799499
0.784,30,285.875884
0.9424,8,285.896162
0,3,285.904242
0,10,285.931446
0.964,5,285.944621
0,1,285.947174
0,5,285.959936
0,6,285.975564
0,13,286.010067
0.964,5,286.591926
0,9,286.614929
0,5,286.629471
0.9784,3,286.637848
0.928,10,286.665468
0,7,286.684862
0.9784,3,286.693255
0,2,286.698599
0.9208,11,286.725178
0.9712,4,286.736871
0,1,286.739656
0,2,286.746087
0,6,286.763044
0.8488,21,286.818437
0,4,286.829978
0,5,286.843058
0,1,286.845832
0.9496,7,286.864005
0.9712,4,286.874875
0,3,286.882846
0,13,286.914394
0.6904,43,287.599159
0.9784,3,287.607582
0.9424,8,287.628942
0.8848,16,287.669443
0,9,287.691971
0.856,20,287.741364
0.9208,11,287.768822
0,2,287.774058
0.748,35,288.43687
0.9856,2,288.442587
0.9928,1,288.445495
0.9856,2,288.451024
0,4,288.461707
0.8416,22,288.518002
0,4,288.529138
0.9064,13,288.562835
0.928,10,288.589248
0.928,10,288.615397
0,27,288.686892
0.964,5,288.699108
0.964,5,288.711883
0.892,15,289.324807
0,4,289.334389
0.9712,4,289.343644
0,3,289.351739
0.8488,21,289.407122
0,9,289.429923
0,4,289.442956
0.964,5,289.457244
0.9568,6,289.473552
0,5,289.488331
0,11,289.516546
0.9928,1,289.519654
0.8344,23,289.57449
0.892,15,289.61317
0.964,5,289.626311
0,5,289.640016
0.9856,2,290.215915
0.928,10,290.24112
0.7696,32,290.329412
0,6,290.34592
0.7984,28,290.41749
0.8416,22,290.471771
0,1,290.474521
0.8056,27,290.539293
0,13,291.139526
0.9712,4,291.150084
0.8272,24,291.210114
0,3,291.217778
0.9712,4,291.228338
0,63,291.39073
0,10,291.416044
0,41,292.092043
0,8,292.112153
0,5,292.12615
0.964,5,292.358576
0.9568,6,292.374483
0,3,292.38281
0.532,65,292.554238
0,5,293.141365
0.9856,2,293.147722
0,125,294.042161
0.8056,27,294.111199
0,21,294.163959
0,125,295.06487
0.9712,4,295.075082
0.9712,4,295.08523
0,41,295.198258
0.9856,2,295.203618
0.9208,11,295.235341
0.9856,2,295.242097
0.9712,4,295.25313
0.9712,4,295.265663
0.9856,2,295.27159
0,1,295.274558
0,4,295.285713
0.9928,1,295.288604
0,17,295.902709
0.964,5,295.917099
0.9928,1,295.920244
0.9928,1,295.923158
0,7,295.942329
0.9712,4,295.953197
0,4,295.964466
0,2,295.970599
0,93,296.781465
0.9352,9,296.804816
0,7,296.822865
0.8272,24,296.880549
0,3,296.888716
0,3,296.896559
0.892,15,296.934444
0,2,296.939748
0.9856,2,296.945786
0,4,296.955144
0.9784,3,296.962879
0.712,40,297.065913
0.8056,27,297.711319
0.9928,1,297.713835
0,7,297.7316
0,7,297.750691
0.9928,1,297.75395
0.8992,14,297.791844
0.9712,4,297.804183
0.9784,3,297.812419
0.9712,4,297.824345
0.9856,2,297.829617
0.9928,1,297.83293
0,2,297.838227
0,2,297.843812
0.9568,6,297.860016
0.9712,4,297.870915
0.964,5,297.883539
0.9928,1,297.88671
0.9856,2,297.892023
0,1,297.894684
0,1,297.897891
0.9784,3,297.905399
0,42,298.608608
0.9856,2,298.613843
0.7408,36,298.706471
0,44,298.821354
0.712,40,298.924396
0,3,298.932594
0,3,299.531324
0,9,299.55519
0.8848,16,299.596698
0.9928,1,299.599912
0.9784,3,299.608253
0.9784,3,299.617021
0,2,299.623501
0.9856,2,299.629076
0,4,299.639354
0.9784,3,299.646772
0.9568,6,299.663321
0,12,299.696818
0.9856,2,299.703199
0,20,299.755109
0.9712,4,299.765467
0,5,299.778211
0,125,300.684335
0,13,300.718491
0,5,300.734043
0,3,300.742898
0.9568,6,300.759832
0.9856,2,300.76526
0,3,300.772725
0,4,300.783482
0.9928,1,300.786331
0,3,301.383421
0.9928,1,301.386213
0.9856,2,301.391797
0,4,301.402303
0,5,301.416175
0,12,301.447739
0,8,301.469918
0.9496,7,301.489725
0,125,302.406358
0.9784,3,302.415707
0.9496,7,302.434782
0.964,5,302.449799
0.9424,8,302.471308
0,8,302.492229
0.8848,16,302.53666
0.9568,6,302.553062
0.9712,4,302.564292
0,3,302.573436
0.784,30,302.65634
0,4,303.238767
0.928,10,303.266203
0.9568,6,303.282161
0.6112,54,303.416261
0,4,303.426448
0,58,304.163013
0.9928,1,304.166274
0.9424,8,304.187421
0.9784,3,304.195019
0,71,304.377284
0,29,304.448662
0,3,304.45717
0.9568,6,305.042606
0.9712,4,305.053497
0.928,10,305.079493
0.964,5,305.092942
0.9424,8,305.113697
0.9928,1,305.116452
0,2,305.121657
0,1,305.124908
0.964,5,305.139087
0,12,305.16934
0,2,305.175571
0,11,305.206363
0.928,10,305.232824
0.964,5,305.247123
0,2,305.252384
0.9856,2,305.258065
0.9856,2,305.263559
0.9424,8,305.285077
0.9784,3,305.293502
0.9928,1,305.296263
0,24,305.360236
0.9856,2,305.365689
0,6,305.382798
0,2,305.95176
0,2,305.957227
0.9784,3,305.966337
0,2,305.972543
0.9712,4,305.984512
0,125,306.949532
0.9856,2,306.955488
0,125,307.961664
0,13,307.997687
0.9784,3,308.005608
0,2,308.011677
0,10,308.039953
0.5032,69,308.221746
0.9568,6,308.23681
0.9568,6,308.25237
0.9784,3,308.260113
0.9784,3,308.268229
0,3,308.275956
0.9496,7,308.957618
0.9712,4,308.969156
0.9856,2,308.974698
0,2,308.979883
0,18,309.03653
0.6544,48,309.186455
0,2,309.192476
0.9856,2,309.197845
0,5,309.210702
0,4,309.221009
0.712,40,309.893678
0.9856,2,309.899049
0.7984,28,309.971339
0.9784,3,309.979915
0.9928,1,309.98424
0,8,310.006891
0,10,310.032447
0,2,310.037465
0.9496,7,310.055726
0.2872,99,310.980776
0,2,310.987118
0,3,310.994792
0.9496,7,311.012887
0.9856,2,311.018906
0.9712,4,311.030144
0,2,311.035749
0.9784,3,311.043583
0.9856,2,311.049976
0.9064,13,311.086546
0.9208,11,311.117083
0,3,311.125958
0.9856,2,311.131604
0.9424,8,311.153006
0,3,311.160915
0,43,311.932647
0,3,311.941293
0,5,311.953992
0.9712,4,311.964499
0,8,311.984866
0,1,311.987716
0,43,312.104163
0,6,312.120838
0.9784,3,312.12911
0.856,20,312.181398
0,8,312.202128
0.9568,6,312.218508
0,2,312.223787
0,2,312.229912
0.9784,3,312.830841
0,13,312.874649
0.9712,4,312.890984
0,3,312.901312
0,4,312.915818
0.9568,6,312.936797
0.3448,91,313.200865
0.9784,3,313.208607
0,4,313.787476
0,19,313.835184
0.9064,13,313.867311
0,14,313.901356
0.9136,12,313.930955
0.8704,18,313.978313
0,37,314.094924
0,34,314.819401
0,2,314.825235
0.892,15,314.861139
0,17,314.901738
0.8056,27,314.972475
0.9496,7,314.99106
0.928,10,315.020396
0.9928,1,315.022955
0,2,315.028256
0,8,315.303256
0,3,315.313617
0,10,315.350826
0.964,5,315.365631
0.9856,2,316.04533
0.9424,8,316.065712
0.9928,1,316.06864
0.964,5,316.082511
0.9352,9,316.105978
0,3,316.113302
0.9784,3,316.120776
0,5,316.133559
0,7,316.15203
0.9784,3,316.159733
0.964,5,316.173861
0.9784,3,316.182126
0,13,316.216896
0.964,5,316.232912
0.9712,4,316.245014
0,28,316.321827
0,1,316.32468
0.9784,3,316.332168
0.9712,4,316.342497
0.9424,8,316.363129
0,12,317.092668
0.7552,34,317.203687
0.9568,6,317.218902
0.9712,4,317.229834
0,4,317.240129
0.9856,2,317.245807
0,5,317.25901
0,13,317.291844
0.9856,2,317.297471
0,15,317.338557
0,2,317.344495
0.9928,1,317.347877
0,2,317.35304
0.9784,3,317.361456
0,7,317.380531
0.9928,1,317.383439
0.9568,6,317.400118
0,4,317.411999
0.9712,4,317.423115
0,5,317.437383
0,4,317.448455
0,11,318.017875
0,26,318.086268
0,115,319.025963
0.82,25,319.092934
0.928,10,319.119481
0,7,319.138597
0,1,319.14156
0.7984,28,319.212227
0.9784,3,319.220688
0.9856,2,319.227385
0.9496,7,319.246851
0.9856,2,319.251794
0.9424,8,319.272977
0.8488,21,319.92866
0,17,319.974169
0.9712,4,319.985364
0.6904,43,320.102993
0.9856,2,320.108686
0.9208,11,320.137652
0.9712,4,320.148516
0,9,320.171822
0,125,321.065524
0.784,30,321.176028
0.9496,7,321.776293
0.8992,14,321.815365
0.7912,29,321.891581
0.964,5,321.903585
0.7696,32,321.987118
0.9856,2,321.993118
0.9784,3,322.000706
0,19,322.04945
0,18,322.096081
0.9712,4,322.805897
0.9424,8,322.831278
0.9568,6,322.853439
0,5,322.870767
0,3,322.879659
0.9712,4,322.891599
0.9712,4,322.902564
0,3,322.911304
0.9928,1,322.914491
0,4,322.92683
0,1,322.929685
0.9208,11,322.964076
0,10,322.99322
0,4,323.004937
0,11,323.04334
0,1,323.047035
0,15,323.089231
0.9424,8,323.108505
0,3,323.115602
0,1,323.118274
0.9784,3,323.12627
0.9712,4,323.137071
0.9928,1,323.139956
0.9784,3,323.147241
0,12,323.74961
0.9784,3,323.756953
0,6,323.773646
0.9856,2,323.779112
0.9928,1,323.782469
0,2,323.787457
0.9136,12,323.819621
0,3,323.827877
0.964,5,323.841388
0.9712,4,323.853117
0,18,323.901101
0.9424,8,323.924123
0.9928,1,323.926768
0.8776,17,323.972527
0,24,324.052741
0,22,324.75825
0,22,324.815195
0.8776,17,324.859162
0,5,324.872597
0,125,325.889009
0,2,325.894672
0.9496,7,325.91152
