#{"t_start": 1680170597.418644, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0,2,200.774761
0.9712,4,200.784953
0.9712,4,200.796329
0.9064,13,201.427078
0.9496,7,201.452747
0.9064,13,201.496483
0.9568,6,201.520107
0.9712,4,201.530702
0.9496,7,201.554345
0.8848,16,201.606973
0,14,201.653558
0.964,5,201.66959
0.8848,16,201.713707
0.964,5,201.727217
0,125,202.612932
0,13,202.648261
0.7696,32,203.407933
0,2,203.412911
0,12,203.443713
0.9496,7,203.462746
0.9568,6,203.477498
0.9712,4,203.487815
0,2,203.493419
0,17,203.538999
0,4,203.549674
0.9568,6,203.566179
0,1,203.569204
0.9928,1,203.572358
0,2,203.577822
0,8,203.598221
0,3,203.605835
0,2,203.611681
0.9928,1,203.614466
0.9568,6,203.631309
0,125,204.647282
0.5392,64,205.422727
0.9856,2,205.429091
0,5,205.445039
0,11,205.478996
0,23,205.559052
0,3,205.568444
0.9568,6,205.585111
0,7,205.602971
0.9928,1,205.605763
0,28,205.694939
0.928,10,205.72423
0,40,206.4286
0,16,206.469663
0.9496,7,206.488128
0,7,206.505717
0.9928,1,206.508304
0,2,206.513341
0.9712,4,206.523628
0.928,10,206.550426
0,5,206.563166
0,7,206.58076
0,20,206.628349
0.9928,1,206.630917
0,2,206.63559
0.9712,4,206.646429
0.9208,11,207.359763
0.9568,6,207.3754
0.9568,6,207.390414
0.9568,6,207.407028
0,5,207.420201
0,10,207.445304
0,4,207.455923
0,55,207.596454
0,23,207.655937
0.9064,13,208.349459
0,3,208.357744
0.9856,2,208.363467
0,12,208.403545
0.9496,7,208.423862
0.9568,6,208.443868
0.6688,46,208.585862
0.2512,104,209.441836
0.9712,4,209.452603
0,5,209.465597
0,5,209.478576
0,16,209.518849
0,9,209.543814
0.9208,11,209.576617
0,5,209.593678
0.9496,7,209.615913
0.5392,64,210.498931
0,2,210.504959
0,5,210.517485
0.928,10,210.541858
0,52,210.673609
0.9784,3,210.68172
0,9,211.336993
0,2,211.345287
0.9856,2,211.350663
0,3,211.364074
0.9784,3,211.373761
0,3,211.382012
0,7,211.401382
0.9856,2,211.407569
0,2,211.413071
0.9928,1,211.416487
0.964,5,211.432774
0,1,211.436294
0.9784,3,211.44834
0.9568,6,211.464902
0,31,211.553854
0,11,211.590013
0,3,211.602879
0,4,211.613086
0.9784,3,211.621397
0,1,211.624392
0,1,211.62745
0,125,212.553545
0,1,212.556721
0.784,30,213.320873
0.9712,4,213.331542
0,5,213.344323
0,17,213.389184
0,35,213.482156
0.9712,4,213.492348
0,8,213.515039
0.964,5,213.528203
0.9352,9,213.552081
0.928,10,213.578112
0,14,213.616099
0,13,213.650532
0.9136,12,214.365181
0.8776,17,214.409907
0.9856,2,214.415118
0.9712,4,214.426163
0.9712,4,214.437397
0,2,214.442839
0.892,15,214.480629
0.9784,3,214.488278
0.9352,9,214.510852
0.964,5,214.522652
0.9712,4,214.532007
0.3232,94,215.381306
0.928,10,215.414827
0,10,215.447171
0,5,215.464344
0.9784,3,215.47644
0.964,5,215.49563
0,2,215.501323
0.9928,1,215.506372
0.7624,33,215.606214
0.928,10,215.631541
0,10,216.237126
0.9928,1,216.239836
0.9712,4,216.249754
0,7,216.267356
0.9928,1,216.269907
0.9352,9,216.291969
0.9568,6,216.307042
0,7,216.323619
0.9712,4,216.333785
0,7,216.351218
0.8848,16,216.391059
0.964,5,216.404513
0.9928,1,216.407546
0.9856,2,216.412676
0,5,216.426134
0.9352,9,216.448665
0,5,216.461772
0,6,216.478541
0,1,216.481787
0,2,216.488004
0.9064,13,216.521453
0,5,216.540497
0.9856,2,216.546719
0.9856,2,216.556455
0.6256,52,217.360681
0,6,217.376829
0,7,217.393704
0,25,217.457684
0,1,217.460846
0,9,217.483418
0.9568,6,217.499498
0,6,217.515312
0,38,218.300213
0,13,218.332159
0,1,218.334991
0.9712,4,218.345356
0,7,218.36479
0,38,218.461173
0,7,218.479421
0.9208,11,218.508083
0.9208,11,218.537738
0,5,218.55053
0.8848,16,219.188873
0,2,219.195473
0,2,219.201929
0.9784,3,219.210451
0,125,220.201221
0,2,220.207891
0.9928,1,220.210729
0,125,221.213661
0.7984,28,221.286337
0,95,221.534508
0,3,222.173667
0.9784,3,222.184257
0,5,222.198283
0,3,222.20646
0.7408,36,222.321185
0,9,222.346528
0.9928,1,222.350261
0.9712,4,222.360942
0,14,222.406632
0,57,223.162356
0.9424,8,223.183435
0,3,223.190907
0,125,224.190847
0,5,224.203361
0,3,224.212162
0.9928,1,224.214924
0.9856,2,224.220469
0.9208,11,224.250095
0,7,224.26815
0,125,225.510959
0.9928,1,225.514498
0,14,225.549999
0,21,225.601572
0.9856,2,225.606424
0.9784,3,225.61419
0.9064,13,225.648502
0.9784,3,225.65604
0,2,225.661842
0.9568,6,225.677498
0.9928,1,225.680248
0,3,225.688957
0,11,225.718068
0.9352,9,226.379635
0,27,226.460918
0,10,226.487874
0.9928,1,226.490911
0,42,226.62318
0.9784,3,226.630912
0.9424,8,226.657713
0.9856,2,226.666958
0,125,227.567581
0.9136,12,227.597337
0.9856,2,227.602633
0.9568,6,227.618009
0.9784,3,227.625499
0,9,227.655564
0.6904,43,228.439565
0,2,228.445482
0.9928,1,228.448189
0,7,228.467391
0,2,228.472832
0.9856,2,228.478285
0.9712,4,228.488924
0.9856,2,228.49422
0,9,228.516714
0.9784,3,228.524158
0.9496,7,228.541633
0,2,228.547226
0.8848,16,228.588428
0.9928,1,228.59142
0.9568,6,228.609951
0,1,228.612715
0,2,228.618702
0,5,228.632819
0.9928,1,228.635717
0,3,228.643609
0.7768,31,229.288795
0,4,229.299522
0,1,229.302721
0,15,229.342651
0,8,229.365027
0.9712,4,229.375698
0.9928,1,229.378434
0.9928,1,229.381543
0.9928,1,229.384555
0.9784,3,229.392778
0,7,229.412088
0.9496,7,229.431275
0.9856,2,229.43616
0,22,229.490438
0,19,229.538704
0,2,229.544145
0.9568,6,229.560316
0,1,229.562915
0,30,230.196674
0.9712,4,230.208203
0,16,230.251139
0,6,230.267369
0.9856,2,230.273084
0.9712,4,230.284011
0,2,230.289685
0.9928,1,230.292762
0,6,230.307367
0,4,230.318371
0,2,230.324464
0,3,230.333176
0,7,230.351657
0,1,230.354343
0,1,230.356997
0.7768,31,230.435904
0.9856,2,230.440814
0,5,230.454541
0,4,230.464517
0,125,231.345985
0,1,231.348959
0,2,231.354014
0.9568,6,231.93109
0.9928,1,231.933855
0.964,5,231.947226
0,125,232.823029
0.9424,8,232.844528
0.964,5,232.85785
0.9784,3,232.866385
0.7696,32,232.952729
0.9712,4,232.962874
0,6,232.979096
0.9784,3,232.986863
0.9784,3,232.995244
0.964,5,233.007619
0.8848,16,233.049075
0,11,233.077518
0,4,233.08771
0,13,233.120464
0.9856,2,233.125363
0.9568,6,233.141109
0.7912,29,233.777616
0,1,233.780554
0,125,234.653943
0.9712,4,234.66372
0,2,234.668521
0.9064,13,234.702263
0,44,234.815604
0.6904,43,235.49017
0.9424,8,235.509907
0.9784,3,235.517367
0.9424,8,235.537827
0,1,235.540613
0,125,236.444565
0.9712,4,236.454852
0.9424,8,236.475438
0.9568,6,236.491268
0.8776,17,236.533241
0,2,236.537948
0.9424,8,236.558259
0.9928,1,236.560987
0,3,236.567926
0.7912,29,236.637192
0,13,236.668028
0.9136,12,236.698189
0,3,236.706134
0,13,237.316894
0,44,237.427389
0.9856,2,237.432286
0,3,237.440151
0,4,237.451105
0.9712,4,237.461579
0,2,237.466899
0,6,237.482816
0.8848,16,237.526908
0,2,237.532255
0.6544,48,238.230463
0,4,238.241243
0,8,238.262992
0,5,238.277791
0.9856,2,238.284054
0.9784,3,238.292838
0.7912,29,238.372247
0,2,238.377682
0,1,238.380761
0.9424,8,238.401245
0.9712,4,238.412699
0,40,238.518571
0,6,238.536066
0,3,239.120584
0,8,239.143736
0,6,239.160632
0.9784,3,239.168999
0,8,239.190143
0.9712,4,239.20013
0.8416,22,239.256629
0.9568,6,239.272824
0.9784,3,239.280935
0.8776,17,239.326037
0,3,239.334049
0.9136,12,239.366888
0,26,239.43394
0.9784,3,239.441637
0,94,240.261481
0,125,241.172241
0,10,241.197502
0,6,241.21292
0,6,241.229533
0.9136,12,241.260555
0.9712,4,241.272085
0,125,242.167797
0.6832,44,242.860567
0.9856,2,242.865639
0.9928,1,242.868391
0,12,242.90052
0.9568,6,242.915733
0,125,243.822124
0,27,243.889712
0.9784,3,243.897362
0.9856,2,243.902652
0.9712,4,243.912072
0.9784,3,243.919672
0,2,243.925135
0.9928,1,243.927676
0.8488,21,243.980867
0,3,243.988565
0,45,244.676854
0.9856,2,244.682765
0.9424,8,244.70487
0.9352,9,244.727405
0.9568,6,244.741836
0.9784,3,244.750009
0,18,244.795201
0.9784,3,244.803701
0.9856,2,244.809606
0.9856,2,244.815452
0,4,244.825752
0.9928,1,244.82859
0.9856,2,244.83473
0.964,5,244.848229
0,4,244.859128
0.964,5,244.872962
0.9568,6,244.888615
0,1,244.891983
0,3,244.900011
0,50,245.60345
0.8272,24,245.663018
0.9928,1,245.666243
0.9784,3,245.674103
0.784,30,245.74945
0.8488,21,245.801323
0.8128,26,246.4506
0,5,246.463756
0.9928,1,246.466381
0,3,246.474456
0,125,247.363782
0.9712,4,247.37363
0,2,247.378646
0.748,35,247.469773
0,1,247.472491
0,3,247.676974
0.964,5,247.689776
0.9784,3,247.697078
0.9784,3,247.704173
0,7,247.722542
0,2,247.728503
0.9496,7,247.745403
0,125,248.62939
0,2,248.634512
0.9856,2,248.639906
0.9784,3,248.647406
0,2,248.652915
0,5,248.665524
0.9856,2,248.670812
0,3,248.678304
0.9784,3,248.685952
0.7192,39,249.361899
0,2,249.367696
0,6,249.383868
0.7336,37,249.481904
0,6,249.496905
0.9928,1,249.499782
0,12,249.53167
0.9856,2,249.537228
0.9496,7,249.554976
0,14,249.588732
0,1,249.59127
0,18,250.20804
0,4,250.223847
0.9856,2,250.228962
0.9352,9,250.252268
0,4,250.261724
0,5,250.273993
0,5,250.286446
0.8632,19,250.33675
0.9496,7,250.356104
0.9928,1,250.358963
0.8848,16,250.403087
0.9496,7,250.421282
0.9712,4,250.432317
0,3,250.44064
0.9784,3,250.448481
0.9856,2,250.454818
0.964,5,250.468154
0.8488,21,250.524482
0.9424,8,251.114346
0,38,251.215121
0,37,251.311607
0.9568,6,251.327449
0,5,251.340894
0.9784,3,251.349388
0.9784,3,251.356968
0.9712,4,251.368189
0,1,251.371059
0,3,251.380336
0,4,251.391644
0,3,251.400258
0.7912,29,252.052252
0.928,10,252.078246
0.9712,4,252.089354
0,29,252.165376
0.8632,19,252.214982
0,2,252.220328
0.9784,3,252.228213
0.9928,1,252.230681
0.9712,4,252.241086
0.928,10,252.268
0.9928,1,252.270696
0.8344,23,252.330721
0,1,252.334353
0.964,5,252.347427
0.9784,3,252.3552
0.892,15,252.958194
0.9928,1,252.961447
0.964,5,252.974763
0.9496,7,252.992798
0,8,253.013914
0.892,15,253.050647
0,1,253.053361
0,14,253.086581
0.964,5,253.098309
0.9784,3,253.105443
0.964,5,253.117635
0,5,253.129168
0.9712,4,253.138574
0,5,253.151345
0,3,253.158567
0.9856,2,253.164987
0,1,253.167791
0,1,253.170822
0.9928,1,253.173692
0,3,253.181431
0,12,253.21208
0.676,45,253.899115
0,2,253.905282
0,11,253.934663
0.9856,2,253.940232
0,3,253.948933
0,1,253.952046
0,16,253.995473
0,125,254.894757
0.9928,1,254.89773
0.748,35,254.988181
0,1,254.99086
0,125,255.887622
0,1,255.890334
0.964,5,255.902678
0.7912,29,256.553114
0,3,256.560368
0,50,256.690678
0.9784,3,256.699702
0,3,256.708675
0.9856,2,256.713867
0,16,256.752451
0,125,257.643672
0,8,257.664078
0.8632,19,257.712051
0,3,257.719522
0,5,257.731887
0.9784,3,257.739384
0.9496,7,257.757898
0.9496,7,258.349375
0.9856,2,258.3552
0.9712,4,258.366045
0.7552,34,258.4543
0.8992,14,258.490172
0.8632,19,258.537737
0.9928,1,258.540438
0,1,258.543404
0.9856,2,258.548755
0,78,259.313154
0,9,259.335845
0.8848,16,259.377824
0.9208,11,259.407693
0.9424,8,259.429332
0.9712,4,259.439536
0,94,260.24318
0.9496,7,260.261739
0,4,260.27264
0.8704,18,260.316946
0.9424,8,260.337562
0.9784,3,260.346226
0.928,10,260.373219
0.9136,12,260.404146
0.9856,2,260.408947
0,76,261.162156
0,5,261.175889
0.6328,51,261.308903
0,4,261.320212
0,5,261.334014
0,12,261.940185
0,125,262.833188
0,1,262.83585
0.9928,1,262.839208
0,15,262.877553
0.964,5,262.890767
0.9856,2,262.895907
0.9856,2,262.901956
0.9424,8,262.922609
0.9424,8,262.943382
0.9784,3,262.950455
0,125,263.841968
0,1,263.845705
0.748,35,263.932366
0,1,263.935323
0.9856,2,263.940669
0,125,264.837225
0.9928,1,264.839975
0,4,264.851585
0,2,264.857823
0.9856,2,264.863945
0.9784,3,264.871981
0,12,264.902592
0,3,264.910438
0.9496,7,264.929561
0,12,264.960611
0,19,265.586498
0.9784,3,265.594579
0.9856,2,265.599725
0.2152,109,266.456516
0.928,10,266.481388
0,3,266.488758
0.9928,1,266.491796
0.9928,1,266.4947
0,3,266.50312
0.8704,18,266.552288
0.9352,9,266.576076
0.9568,6,266.592487
0,15,266.632206
0.9856,2,266.638151
0.9928,1,266.641265
0,2,266.647202
0.9712,4,266.657881
0,2,266.663573
0,18,266.708051
0.9784,3,266.716138
0,4,266.725902
0.8056,27,267.373137
0,5,267.385334
0.2656,102,267.649678
0,17,267.693125
0,2,268.268599
0,3,268.276392
0,86,268.49964
0.9568,6,268.515181
0.8992,14,268.553337
0.9496,7,268.57176
0.9568,6,268.587139
0,38,269.259154
0.9856,2,269.264104
0.892,15,269.302001
0.9352,9,269.324877
0.9712,4,269.335273
0,1,269.338185
0.9784,3,269.34616
0,4,269.356128
0,7,269.374338
0,125,270.560682
0,4,270.570571
0,6,270.585758
0.9568,6,270.601833
0,125,271.499193
0,2,271.504984
0,125,272.39833
0.9928,1,272.401661
0.1,125,273.29524
0.8632,19,273.347885
0.9856,2,273.353749
0,10,273.380529
0,4,273.391314
0.9496,7,273.410853
0,2,273.991189
0.9784,3,274.000129
0.892,15,274.040645
0.8992,14,274.073412
0.9784,3,274.080986
0,2,274.085928
0.9784,3,274.09373
0.9496,7,274.111422
0,77,274.308896
0,2,274.314425
0.9568,6,274.906111
0.9784,3,274.913682
0.9856,2,274.919168
0,2,274.925039
0,2,274.930078
0,57,275.072783
0.9352,9,275.095165
0.9784,3,275.102606
0.9928,1,275.10592
0.9352,9,275.128719
0.9856,2,275.134068
0,4,275.14457
0,61,275.861568
0,13,275.895369
0,9,275.917862
0,37,276.013338
0,3,276.020535
0.9784,3,276.028681
0.9856,2,276.033536
0.9856,2,276.038653
0.964,5,276.051251
0,3,276.058553
0,20,276.681837
0.7336,37,276.776181
0,3,276.78422
0.9784,3,276.792082
0.892,15,276.834186
0.9424,8,276.854717
0.9928,1,276.857293
0.9856,2,276.862891
0,4,276.873046
0.9352,9,276.896932
0,9,276.920986
0,125,277.81631
0,23,277.873356
0,18,278.489843
0.9928,1,278.493144
0.9568,6,278.509724
0.9856,2,278.515141
0.9856,2,278.520902
0,1,278.523704
0,125,279.404068
0.9784,3,279.413345
0,34,279.500197
0.9496,7,279.519356
0,7,279.538513
0.9784,3,279.546744
0.9784,3,279.55503
0,39,279.650203
0,35,280.312407
0.9928,1,280.315002
0.9784,3,280.322709
0.9928,1,280.32547
0.9496,7,280.342378
0,83,280.553817
0,6,280.569373
0.9496,7,280.587681
0,12,281.188822
0.7696,32,281.271487
0,2,281.276965
0.9712,4,281.287122
0,54,281.42862
0.9928,1,281.431368
0,3,281.440562
0.9496,7,281.457321
0.9568,6,281.47231
0.9352,9,281.49522
0.9568,6,282.079951
0.5896,57,282.2311
0.928,10,282.256618
0,54,282.399838
0.9856,2,282.404974
0.6256,52,283.111234
0.8344,23,283.171387
0,3,283.179312
0,125,284.065596
0.9712,4,284.077121
0,11,284.109215
0.9208,11,284.141526
0.9064,13,284.184078
0.9496,7,284.201986
0.964,5,284.213925
0.9928,1,284.216878
0.9712,4,284.796025
0.9784,3,284.803619
0,5,284.817291
0.9856,2,284.822207
0,5,284.836408
0,1,284.83952
0.9856,2,284.845548
0,32,284.928736
0.9784,3,284.936533
0,4,284.946782
0,8,284.966086
0.7984,28,285.037557
0,2,285.04286
0,7,285.060748
0.9928,1,285.063629
0,59,285.774614
0.9784,3,285.78237
0.964,5,285.796582
0.892,15,285.83537
0.9352,9,285.857146
0.9856,2,285.86258
0,125,286.764487
0,13,286.799539
0,41,286.90666
0.9496,7,286.924567
0,6,287.514061
0,2,287.51968
0.9928,1,287.522718
0,125,288.413649
0.9568,6,288.428022
0,1,288.430873
0.4672,74,288.626237
0.9856,2,288.632066
0.9352,9,288.654803
0,24,288.717527
0.9856,2,288.723243
0.9928,1,288.726283
0.9784,3,288.734626
0,66,289.481009
0,33,289.564374
0,4,289.574191
0.8416,22,289.631425
0.9856,2,289.637002
0,21,290.262078
0,5,290.274918
0.9712,4,290.287756
0,2,290.293869
0.9568,6,290.310061
0.856,20,290.364425
0.8128,26,290.430413
0,39,290.524271
0,24,291.152099
0,13,291.185008
0,125,292.075151
0,2,292.080225
0.9928,1,292.082868
0.9928,1,292.085984
0,1,292.088998
0.9208,11,292.117788
0.892,15,292.376487
0,25,292.440778
0.9712,4,292.452264
0.9712,4,292.463421
0.7264,38,293.137174
0,4,293.149673
0,36,293.241916
0,1,293.244981
0.9856,2,293.250165
0,1,293.25298
0,8,293.272699
0.9208,11,293.301321
0.7696,32,293.380431
0,125,294.278605
0,13,294.312624
0,6,294.328413
0,14,294.364975
0.9856,2,294.370635
0,3,294.946963
0,2,294.952648
0,2,294.958462
0,29,295.03769
0.9352,9,295.060492
0.9856,2,295.066852
0.9496,7,295.08488
0.9712,4,295.095547
0.964,5,295.109409
0,13,295.144115
0.9712,4,295.155185
0,1,295.15871
0.9856,2,295.16457
0,5,295.17766
0.9712,4,295.188233
0.9856,2,295.194339
0.9856,2,295.199917
0.9928,1,295.203388
0,19,295.25854
0.9928,1,295.261609
0.9856,2,295.267588
0.9928,1,295.270707
0,15,295.880532
0.8992,14,295.919177
0.928,10,295.947466
0.928,10,295.975648
0,13,296.009599
0,2,296.015052
0,4,296.02503
0,3,296.032973
0.8776,17,296.076946
0.9208,11,296.104475
0.9712,4,296.114133
0.9928,1,296.11676
0.9352,9,296.139831
0,2,296.145128
0.9496,7,296.16195
0.9568,6,296.178307
0.8488,21,296.804293
0,8,296.824907
0,43,296.931158
0.9856,2,296.936469
0,3,296.944764
0,1,296.947768
0.9424,8,296.968191
0.9856,2,296.973715
0.928,10,296.999253
0,4,297.009777
0.8992,14,297.044562
0.9856,2,297.050075
0,5,297.062192
0.9712,4,297.073478
0,5,297.086172
0.9856,2,297.091586
0,1,297.094322
0,11,297.698677
0,3,297.706643
0.5176,67,297.888687
0.892,15,297.929559
0.9856,2,297.935019
0,52,298.662883
0,8,298.682293
0,1,298.685544
0,2,298.690671
0.964,5,298.702743
0.9352,9,298.725917
0.9712,4,298.736225
0,5,298.748379
0.9784,3,298.756981
0.928,10,298.784093
0,3,298.792204
0.9784,3,298.800279
0,4,298.810841
0.9712,4,298.820735
0.9856,2,298.826722
0.964,5,298.840285
0.9856,2,298.845805
0,3,298.854117
0,2,298.859749
0,18,298.904938
0,38,299.593557
0.9784,3,299.601895
0,2,299.607587
0.9712,4,299.618945
0,2,299.625129
0.9568,6,299.641372
0,16,299.685021
0,2,299.690498
0.9424,8,299.713654
0.5104,68,300.478678
0,4,300.489706
0,2,300.494906
0.604,55,300.630392
0.964,5,300.642422
0.964,5,300.655633
0,1,300.658455
0.8488,21,300.712686
0,17,300.761806
0.9856,2,300.767224
0.9712,4,300.777915
0,7,301.385417
0,13,301.421171
0,3,301.429707
0,2,301.434921
0,12,301.466357
0.9784,3,301.475285
0.9784,3,301.483308
0,1,301.486309
0,4,301.49773
0.9856,2,301.503184
0.9064,13,301.537852
0.9568,6,301.554149
0.9856,2,301.559489
0.9712,4,301.570318
0.8848,16,301.612906
0.9712,4,301.624533
0.9352,9,301.646426
0.8992,14,301.682107
0,9,301.704262
0.8848,16,302.335157
0,4,302.344789
0,4,302.355797
0,14,302.392505
0.9856,2,302.397693
0,4,302.408325
0.9856,2,302.415196
0,39,302.521979
0,1,302.525019
0.9856,2,302.530668
0.964,5,302.544096
0.9568,6,302.560822
0,2,302.566276
0.928,10,302.595117
0,2,302.600187
0,1,302.602862
0,3,302.611198
0,8,302.633972
0.892,15,303.246122
0.9856,2,303.25172
0,1,303.254558
0.9928,1,303.25772
0.9568,6,303.273533
0,1,303.276584
0,3,303.284171
0.9712,4,303.295439
0,1,303.298304
0,7,303.316786
0.856,20,303.365858
0,24,303.423581
0.9352,9,303.446231
0,2,303.45133
0.8128,26,303.518559
0,21,304.15882
0,2,304.165012
0,125,305.055556
0,12,305.086984
0.9496,7,305.105337
0.4456,77,305.314817
0,10,305.341738
0,5,305.354075
0.8272,24,305.986505
0,1,305.989582
0,1,305.99273
0.9928,1,305.995996
0,8,306.016458
0.9784,3,306.023973
0.8848,16,306.079635
0.9496,7,306.103281
0,46,306.257622
0.5896,57,306.990479
0.9136,12,307.020733
0.9208,11,307.049377
0.7768,31,307.129681
0.5176,67,307.989075
0.8632,19,308.041594
0.9208,11,308.073145
0.9208,11,308.102044
0,4,308.11277
0.9784,3,308.120924
0.9496,7,308.139193
0.9856,2,308.14472
0,59,308.959518
0.892,15,309.001083
0,25,309.08551
0,24,309.158051
0.8272,24,309.226382
0.676,45,309.912233
0.9928,1,309.915231
0,1,309.917983
0,33,310.006553
0,14,310.042437
0.8488,21,310.096369
0.9928,1,310.09895
0.9856,2,310.103779
0.9928,1,310.106212
0,4,310.116716
0.9856,2,310.121943
0.9712,4,310.137793
0.9424,8,310.161863
0,38,310.918926
0.9784,3,310.927605
0,3,310.93618
0.8128,26,311.00509
0,19,311.057822
0,53,311.202277
0,4,311.213636
0.9784,3,311.222581
0.9856,2,311.22824
0.9784,3,311.237426
0.9856,2,311.898195
0.82,25,311.963829
0.9856,2,311.969569
0.9352,9,311.993158
0,4,312.003476
0,10,312.030754
0.9856,2,312.036528
0,4,312.047343
0.9928,1,312.050216
0.964,5,312.063167
0.9568,6,312.079654
0.9496,7,312.098653
0.8488,21,312.154235
0,3,312.16207
0.9784,3,312.169867
0.4456,77,313.010992
0.964,5,313.025173
0,3,313.035977
0,55,313.184615
0,6,313.200666
0.928,10,313.79483
0.9352,9,313.816691
0,3,313.823893
0.9856,2,313.829898
0,7,313.847305
0.46,75,314.046565
0.9784,3,314.056375
0,7,314.079649
0.9928,1,314.085112
0,2,314.090362
0,4,314.106787
0.9712,4,314.117671
0,9,314.773709
0.9352,9,314.796629
0.7624,33,314.877832
0.9784,3,314.885125
0.9712,4,314.894444
0.9784,3,314.901459
0.9136,12,314.933016
0,5,314.946283
0,125,316.222693
0,3,316.231537
0.9928,1,316.234852
0,3,316.244504
0,2,316.250796
0.892,15,316.292749
0.9568,6,316.308224
0.9712,4,316.318997
0.8704,18,316.364898
0,7,316.383085
0.9928,1,316.385768
0.9784,3,317.091834
0.9928,1,317.094654
0.856,20,317.158433
0.9352,9,317.187983
0,3,317.19998
0,2,317.205781
0.9352,9,317.229302
0,7,317.247832
0.9712,4,317.258098
0,14,317.293826
0.9352,9,317.318363
0.7768,31,317.405477
0.9856,2,317.411304
0.8632,19,318.003958
0.8272,24,318.067665
0,4,318.078271
0,3,318.086018
0.7336,37,318.192774
0.964,5,318.210503
0,2,318.216154
0.9856,2,318.222774
0,3,318.234323
0.9712,4,318.247428
0,2,318.254632
0.8704,18,318.314506
0,3,318.323749
0.9856,2,318.332527
0.9928,1,318.33518
0.7192,39,319.033302
0.8416,22,319.092387
0.9784,3,319.100423
0.676,45,319.217281
0.9712,4,319.229352
0.9784,3,319.237784
0,36,319.934278
0,9,319.958383
0.928,10,319.984314
0,5,319.998619
0,5,320.011435
0,5,320.024632
0,1,320.028083
0.9928,1,320.031021
0.9928,1,320.033918
0,2,320.039611
0.9496,7,320.060244
0.9424,8,320.081108
0,7,320.100425
0.9496,7,320.118239
0,6,320.134226
0,3,320.142776
0.8128,26,320.212833
0,3,320.221176
0.9568,6,320.237567
0.9784,3,320.246316
0,4,320.760549
0,3,320.770523
0.9424,8,320.791822
0.8704,18,320.860087
0,3,320.868187
0.9568,6,320.890178
0,4,320.904766
0.8992,14,320.946599
0,49,321.102793
0,9,321.135181
0.9856,2,321.142847
0.9712,4,321.161784
0,15,321.785757
0,31,321.870494
0,2,321.876206
0,5,321.888376
0.9712,4,321.898849
0.9712,4,321.908576
0.964,5,321.922279
0.964,5,321.935089
0.9496,7,321.953279
0.9784,3,321.961345
0.9568,6,321.976657
0,3,321.984581
0,10,322.010617
0,2,322.016088
0,3,322.023889
0.964,5,322.036928
0,10,322.061399
0.9928,1,322.064096
0.9784,3,322.072354
0,6,322.087462
0.9856,2,322.0929
0.9784,3,322.799871
0.9424,8,322.823041
0.9856,2,322.829711
0.9928,1,322.833031
0.9568,6,322.855557
0.6544,48,323.001659
0,13,323.045419
0.9928,1,323.049047
0.9568,6,323.066342
0.964,5,323.080065
0.9928,1,323.083144
0,19,323.131282
0.9856,2,323.136509
0.9856,2,323.14203
0.964,5,323.154494
0,2,323.160162
0,2,323.165326
0.9856,2,323.170353
0.9784,3,323.749131
0.928,10,323.775641
0.8344,23,323.837997
0.9784,3,323.846777
0,2,323.852367
0.964,5,323.866242
0,3,323.874507
0.9568,6,323.889504
0.9856,2,323.894922
0.9928,1,323.897616
0.9784,3,323.906586
0,18,323.955277
0,6,323.971621
